SEQ='F '     NUCCHG=10                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  27757204.4   NPRNTI= 5   NPRNTF= 6
    59     2    2S2 2P4 4P1         (2)2( 2.5)   282431.8 
    60     2    2S2 2P4 4P1         (4)2( 0.5)   282490.9 
    61     2    2S2 2P4 4P1         (2)2( 1.5)   282927.5 
    62     3    2S2 2P4 4P1         (4)0( 1.5)   283276.4 
    63     3    2S2 2P4 4P1         (2)0( 0.5)   283300.1 
    64     5    2S2 2P4 3P1         (2)1( 1.5)   283563.0 
    65     5    2S2 2P4 3P1         (2)1( 0.5)   283884.3 
    66     1    2S2 2P4 4D1         (4)2( 3.5)   287563.0 
    67     1    2S2 2P4 4D1         (4)2( 2.5)   287642.6 
    68     1    2S2 2P4 4D1         (4)2( 1.5)   287755.4 
    69     1    2S2 2P4 4D1         (4)2( 0.5)   287864.0 
    70     1    2S2 2P4 4D1         (4)3( 4.5)   288486.0 
    71     1    2S2 2P4 4D1         (4)3( 3.5)   288667.1 
    72     1    2S2 2P4 4D1         (4)1( 0.5)   288863.1 
    73     1    2S2 2P4 4D1         (2)3( 2.5)   288883.3 
    74     1    2S2 2P4 4D1         (4)1( 1.5)   288971.8 
    75     2    2S2 2P4 4D1         (2)3( 3.5)   289132.7 
    76     2    2S2 2P4 4D1         (4)3( 1.5)   289256.4 
    77     2    2S2 2P4 4D1         (4)3( 2.5)   289291.6 
    78     2    2S2 2P4 4D1         (2)1( 0.5)   289407.0 
    79     2    2S2 2P4 4D1         (4)1( 2.5)   289427.3 
    80     1    2S2 2P4 5S1         (4)1( 2.5)   289454.8 
    81     2    2S2 2P4 4D1         (2)2( 1.5)   289458.0 
    82     3    2S2 2P4 4D1         (2)2( 2.5)   289762.0 
    83     1    2S2 2P4 5S1         (4)1( 1.5)   289798.3 
    84     3    2S2 2P4 4D1         (2)1( 1.5)   290017.8 
    85     2    2S2 2P4 5S1         (4)1( 0.5)   290276.8 
    86     2    2S2 2P4 5S1         (2)1( 1.5)   290304.2 
    87     3    2S2 2P4 5S1         (2)1( 0.5)   290809.4 
    88     4    2S2 2P4 3D1         (2)4( 3.5)   291051.9 
    89     4    2S2 2P4 3D1         (2)4( 4.5)   291058.4 
    90     4    2S2 2P4 3D1         (2)1( 1.5)   291970.5 
    91     1    2S2 2P4 4F1         (4)3( 4.5)   292031.9 
    92     1    2S2 2P4 4F1         (4)3( 3.5)   292036.6 
    93     1    2S2 2P4 4F1         (2)3( 3.5)   292048.6 
    94     1    2S2 2P4 4F1         (4)3( 2.5)   292048.9 
    95     4    2S2 2P4 3D1         (2)1( 0.5)   292050.6 
    96     1    2S2 2P4 4F1         (4)2( 1.5)   292107.0 
    97     1    2S2 2P4 4F1         (2)3( 2.5)   292110.4 
    98     1    2S2 2P4 4F1         (2)4( 4.5)   292142.6 
    99     1    2S2 2P4 4F1         (4)4( 5.5)   292143.7 
   100     1    2S2 2P4 4F1         (4)2( 0.5)   292194.0 
   101     1    2S2 2P4 4F1         (2)2( 1.5)   292196.4 
   102     2    2S2 2P4 4F1         (4)3( 1.5)   292772.4 
   103     2    2S2 2P4 4F1         (4)2( 2.5)   292775.7 
   104     2    2S2 2P4 4F1         (4)4( 4.5)   292795.6 
   105     2    2S2 2P4 4F1         (4)4( 3.5)   292797.5 
   106     2    2S2 2P4 4F1         (4)2( 3.5)   292868.9 
   107     2    2S2 2P4 4F1         (4)4( 2.5)   292870.3 
   108     4    2S2 2P4 3D1         (2)2( 2.5)   293107.7 
   109     3    2S2 2P4 4F1         (2)4( 3.5)   293149.0 
   110     3    2S2 2P4 4F1         (2)2( 2.5)   293150.2 
   111     4    2S2 2P4 3D1         (2)2( 1.5)   293162.3 
   112     4    2S2 2P4 3D1         (2)3( 2.5)   293455.5 
   113     4    2S2 2P4 3D1         (2)3( 3.5)   293464.5 
   114     4    2S2 2P4 4S1         (2)2( 2.5)   294290.0 
   115     4    2S2 2P4 4S1         (2)2( 1.5)   294291.2 
   116     1    2S2 2P4 5P1         (2)1( 1.5)   295794.5 
   117     1    2S2 2P4 5P1         (2)1( 0.5)   296121.2 
   118     1    2S2 2P4 5P1         (4)1( 2.5)   296566.1 
   119     1    2S2 2P4 5P1         (4)1( 1.5)   296759.1 
   120     1    2S2 2P4 5P1         (4)2( 3.5)   296837.6 
   121     1    2S2 2P4 5P1         (2)2( 2.5)   297027.5 
   122     2    2S2 2P4 5P1         (4)1( 0.5)   297082.2 
   123     2    2S2 2P4 5P1         (4)2( 1.5)   297514.8 
   124     2    2S2 2P4 5P1         (4)2( 2.5)   297557.0 
   125     2    2S2 2P4 5P1         (4)2( 0.5)   297706.9 
   126     2    2S2 2P4 5P1         (4)0( 1.5)   297817.4 
   127     3    2S2 2P4 5P1         (2)0( 0.5)   297853.4 
   128     3    2S2 2P4 5P1         (2)2( 1.5)   297967.3 
   129     4    2S2 2P4 3D1         (2)0( 0.5)   298077.7 
   130     1    2S2 2P4 6S1         (4)1( 2.5)   300649.8 
   131     1    2S2 2P4 6S1         (2)1( 1.5)   300887.5 
   132     2    2S2 2P4 6S1         (4)1( 1.5)   301429.3 
   133     2    2S2 2P4 6S1         (4)1( 0.5)   301486.1 
   134     3    2S2 2P4 6S1         (2)1( 0.5)   301853.3 
   135     1    2S2 2P4 5F1         (4)3( 4.5)   301948.3 
   136     1    2S2 2P4 5F1         (4)3( 3.5)   301951.2 
   137     1    2S2 2P4 5F1         (4)3( 2.5)   301957.7 
   138     1    2S2 2P4 5F1         (2)3( 3.5)   301957.7 
   139     1    2S2 2P4 5G1         (2)4( 4.5)   301980.2 
   140     1    2S2 2P4 5G1         (4)4( 5.5)   301980.2 
   141     1    2S2 2P4 5G1         (4)4( 3.5)   301981.2 
   142     1    2S2 2P4 5G1         (4)4( 4.5)   301981.3 
   143     1    2S2 2P4 5F1         (4)2( 1.5)   301988.7 
   144     1    2S2 2P4 5F1         (4)2( 2.5)   301990.7 
   145     1    2S2 2P4 5G1         (4)3( 2.5)   301994.8 
   146     1    2S2 2P4 5G1         (4)3( 3.5)   301995.0 
   147     1    2S2 2P4 5G1         (2)5( 5.5)   302003.6 
   148     1    2S2 2P4 5G1         (4)5( 6.5)   302003.8 
   149     1    2S2 2P4 5F1         (2)4( 4.5)   302003.8 
   150     1    2S2 2P4 5F1         (4)4( 5.5)   302004.4 
   151     1    2S2 2P4 5G1         (4)3( 1.5)   302013.8 
   152     1    2S2 2P4 5G1         (2)3( 2.5)   302014.0 
   153     1    2S2 2P4 5F1         (4)2( 0.5)   302028.8 
   154     1    2S2 2P4 5F1         (2)2( 1.5)   302030.5 
   155     1    2S2 2P4 5D1         (4)2( 3.5)   302171.9 
   156     1    2S2 2P4 5D1         (4)2( 2.5)   302242.3 
   157     1    2S2 2P4 5D1         (4)2( 1.5)   302357.9 
   158     1    2S2 2P4 5D1         (4)2( 0.5)   302490.0 
   159     2    2S2 2P4 5F1         (4)3( 1.5)   302665.3 
   160     1    2S2 2P4 5D1         (4)3( 4.5)   302665.5 
   161     2    2S2 2P4 5F1         (2)3( 2.5)   302668.0 
   162     2    2S2 2P4 5F1         (4)4( 4.5)   302680.0 
   163     2    2S2 2P4 5F1         (4)4( 3.5)   302681.8 
   164     2    2S2 2P4 5G1         (4)4( 2.5)   302689.8 
   165     2    2S2 2P4 5G1         (2)4( 3.5)   302690.0 
   166     2    2S2 2P4 5G1         (4)5( 4.5)   302694.4 
   167     2    2S2 2P4 5G1         (4)5( 5.5)   302694.5 
   168     2    2S2 2P4 5G1         (4)5( 3.5)   302713.3 
   169     2    2S2 2P4 5G1         (4)3( 4.5)   302713.4 
   170     2    2S2 2P4 5F1         (4)2( 3.5)   302718.7 
   171     2    2S2 2P4 5F1         (4)4( 2.5)   302719.8 
   172     1    2S2 2P4 5D1         (2)3( 3.5)   302843.4 
   173     3    2S2 2P4 5F1         (2)4( 3.5)   303024.6 
   174     3    2S2 2P4 5F1         (2)2( 2.5)   303025.6 
   175     3    2S2 2P4 5G1         (2)3( 3.5)   303034.4 
   176     3    2S2 2P4 5G1         (2)5( 4.5)   303034.6 
   177     1    2S2 2P4 5D1         (2)3( 2.5)   303068.0 
   178     1    2S2 2P4 5D1         (4)1( 0.5)   303119.5 
   179     1    2S2 2P4 5D1         (4)1( 1.5)   303226.0 
   180     2    2S2 2P4 5D1         (4)3( 3.5)   303336.3 
   181     2    2S2 2P4 5D1         (4)3( 1.5)   303489.1 
   182     2    2S2 2P4 5D1         (4)3( 2.5)   303511.5 
   183     1    2S2 2P4 6P1         (2)1( 1.5)   303605.9 
   184     2    2S2 2P4 5D1         (4)1( 2.5)   303633.4 
   185     2    2S2 2P4 5D1         (2)2( 1.5)   303722.2 
   186     1    2S2 2P4 6P1         (2)1( 0.5)   303919.1 
   187     3    2S2 2P4 5D1         (2)2( 2.5)   303956.8 
   188     2    2S2 2P4 5D1         (2)1( 0.5)   304006.7 
   189     1    2S2 2P4 6P1         (4)1( 2.5)   304336.5 
   190     1    2S2 2P4 6P1         (4)1( 1.5)   304467.9 
   191     1    2S2 2P4 6P1         (4)2( 3.5)   304475.7 
   192     3    2S2 2P4 5D1         (2)1( 1.5)   304522.5 
   193     1    2S2 2P4 6P1         (2)2( 2.5)   304579.4 
   194     2    2S2 2P4 6P1         (4)1( 0.5)   304832.3 
   195     2    2S2 2P4 6P1         (4)2( 1.5)   305118.6 
   196     2    2S2 2P4 6P1         (4)2( 2.5)   305174.0 
   197     2    2S2 2P4 6P1         (2)0( 0.5)   305235.0 
   198     2    2S2 2P4 6P1         (4)0( 1.5)   305296.6 
   199     3    2S2 2P4 6P1         (4)2( 0.5)   305435.9 
   200     3    2S2 2P4 6P1         (2)2( 1.5)   305527.5 
   201     5    2S2 2P4 3P1         (2)1( 1.5)   306032.3 
   202     5    2S2 2P4 3P1         (2)1( 0.5)   306197.5 
   203     1    2S2 2P4 7S1         (4)1( 2.5)   306588.2 
   204     1    2S2 2P4 7S1         (2)1( 1.5)   306719.9 
   205     2    2S2 2P4 7S1         (4)1( 1.5)   307326.9 
   206     1    2S2 2P4 6F1         (4)3( 4.5)   307331.8 
   207     1    2S2 2P4 6F1         (4)3( 3.5)   307333.6 
   208     1    2S2 2P4 6F1         (4)3( 2.5)   307337.5 
   209     1    2S2 2P4 6F1         (2)3( 3.5)   307337.6 
   210     1    2S2 2P4 6G1         (2)4( 4.5)   307350.9 
   211     1    2S2 2P4 6G1         (4)4( 5.5)   307350.9 
   212     1    2S2 2P4 6G1         (4)4( 3.5)   307351.5 
   213     1    2S2 2P4 6G1         (4)4( 4.5)   307351.5 
   214     1    2S2 2P4 6H1         (4)5( 4.5)   307354.6 
   215     1    2S2 2P4 6H1         (4)5( 5.5)   307354.6 
   216     1    2S2 2P4 6H1         (2)5( 5.5)   307354.8 
   217     1    2S2 2P4 6H1         (4)5( 6.5)   307354.9 
   218     1    2S2 2P4 6F1         (4)2( 1.5)   307355.6 
   219     1    2S2 2P4 6F1         (4)2( 2.5)   307356.9 
   220     1    2S2 2P4 6H1         (4)4( 3.5)   307358.6 
   221     1    2S2 2P4 6H1         (4)4( 4.5)   307358.6 
   222     1    2S2 2P4 6G1         (4)3( 2.5)   307359.4 
   223     1    2S2 2P4 6G1         (4)3( 3.5)   307359.5 
   224     1    2S2 2P4 6H1         (2)6( 6.5)   307362.1 
   225     1    2S2 2P4 6H1         (4)6( 7.5)   307362.1 
   226     1    2S2 2P4 6D1         (4)2( 3.5)   307363.2 
   227     1    2S2 2P4 6F1         (2)4( 4.5)   307363.6 
   228     1    2S2 2P4 6F1         (4)4( 5.5)   307364.0 
   229     1    2S2 2P4 6G1         (2)5( 5.5)   307364.3 
   230     1    2S2 2P4 6G1         (4)5( 6.5)   307364.4 
   231     1    2S2 2P4 6H1         (4)4( 2.5)   307364.6 
   232     1    2S2 2P4 6H1         (2)4( 3.5)   307364.6 
   233     1    2S2 2P4 6G1         (4)3( 1.5)   307370.2 
   234     1    2S2 2P4 6G1         (2)3( 2.5)   307370.3 
   235     1    2S2 2P4 6F1         (4)2( 0.5)   307377.7 
   236     1    2S2 2P4 6F1         (2)2( 1.5)   307378.9 
   237     2    2S2 2P4 7S1         (4)1( 0.5)   307382.5 
   238     1    2S2 2P4 6D1         (4)2( 2.5)   307402.8 
   239     1    2S2 2P4 6D1         (4)2( 1.5)   307481.9 
   240     1    2S2 2P4 6D1         (4)3( 4.5)   307562.0 
   241     1    2S2 2P4 6D1         (4)2( 0.5)   307588.9 
   242     1    2S2 2P4 6D1         (2)3( 3.5)   307641.0 
   243     3    2S2 2P4 7S1         (2)1( 0.5)   307702.3 
   244     1    2S2 2P4 6D1         (2)2( 2.5)   307744.4 
   245     1    2S2 2P4 6D1         (4)1( 0.5)   307817.6 
   246     1    2S2 2P4 6D1         (2)2( 1.5)   307831.7 
   247     4    2S2 2P4 4P1         (2)1( 0.5)   307878.7 
   248     4    2S2 2P4 4P1         (2)1( 1.5)   307928.3 
   249     2    2S2 2P4 6F1         (4)3( 1.5)   308042.3 
   250     2    2S2 2P4 6F1         (2)3( 2.5)   308044.2 
   251     2    2S2 2P4 6F1         (4)4( 4.5)   308051.5 
   252     2    2S2 2P4 6F1         (4)4( 3.5)   308052.8 
   253     2    2S2 2P4 6G1         (4)4( 2.5)   308058.5 
   254     2    2S2 2P4 6G1         (2)4( 3.5)   308058.6 
   255     2    2S2 2P4 6G1         (4)5( 4.5)   308061.2 
   256     2    2S2 2P4 6G1         (4)5( 5.5)   308061.2 
   257     2    2S2 2P4 6H1         (4)5( 3.5)   308061.3 
   258     2    2S2 2P4 6H1         (2)5( 4.5)   308061.4 
   259     2    2S2 2P4 6H1         (4)6( 5.5)   308062.5 
   260     2    2S2 2P4 6H1         (4)6( 6.5)   308062.6 
   261     2    2S2 2P4 6H1         (4)6( 4.5)   308068.7 
   262     2    2S2 2P4 6H1         (4)4( 5.5)   308068.7 
   263     2    2S2 2P4 6G1         (4)5( 3.5)   308072.2 
   264     2    2S2 2P4 6G1         (4)3( 4.5)   308072.3 
   265     2    2S2 2P4 6F1         (4)2( 3.5)   308074.3 
   266     2    2S2 2P4 6F1         (4)4( 2.5)   308075.0 
   267     1    2S2 2P4 7P1         (2)1( 1.5)   308166.5 
   268     2    2S2 2P4 6D1         (4)3( 3.5)   308221.2 
   269     2    2S2 2P4 6D1         (4)1( 1.5)   308292.5 
   270     2    2S2 2P4 6D1         (2)1( 0.5)   308314.7 
   271     2    2S2 2P4 6D1         (4)3( 2.5)   308324.6 
   272     2    2S2 2P4 6D1         (4)1( 2.5)   308362.2 
   273     3    2S2 2P4 6F1         (2)4( 3.5)   308392.2 
   274     3    2S2 2P4 6F1         (2)2( 2.5)   308392.8 
   275     3    2S2 2P4 6G1         (2)3( 3.5)   308399.1 
   276     3    2S2 2P4 6G1         (2)5( 4.5)   308399.2 
   277     3    2S2 2P4 6H1         (2)4( 4.5)   308399.2 
   278     3    2S2 2P4 6H1         (2)6( 5.5)   308399.3 
   279     2    2S2 2P4 6D1         (4)3( 1.5)   308420.4 
   280     1    2S2 2P4 7P1         (2)1( 0.5)   308446.2 
   281     3    2S2 2P4 6D1         (2)3( 2.5)   308654.6 
   282     1    2S2 2P4 7P1         (4)1( 2.5)   308741.0 
   283     3    2S2 2P4 6D1         (2)1( 1.5)   308810.7 
   284     1    2S2 2P4 7P1         (4)2( 3.5)   308822.4 
   285     1    2S2 2P4 7P1         (4)1( 1.5)   308829.1 
   286     1    2S2 2P4 7P1         (2)2( 2.5)   308885.2 
   287     2    2S2 2P4 7P1         (4)1( 0.5)   309228.9 
   288     2    2S2 2P4 7P1         (4)2( 1.5)   309452.2 
   289     2    2S2 2P4 7P1         (4)2( 2.5)   309520.0 
   290     2    2S2 2P4 7P1         (2)0( 0.5)   309539.7 
   291     2    2S2 2P4 7P1         (4)0( 1.5)   309588.5 
   292     3    2S2 2P4 7P1         (4)2( 0.5)   309788.2 
   293     3    2S2 2P4 7P1         (2)2( 1.5)   309855.7 
   294     1    2S2 2P4 8S1         (4)1( 2.5)   310111.6 
   295     1    2S2 2P4 8S1         (2)1( 1.5)   310194.6 
   296     1    2S2 2P4 7D1         (4)2( 3.5)   310569.7 
   297     1    2S2 2P4 7F1         (4)3( 4.5)   310576.4 
   298     1    2S2 2P4 7F1         (4)3( 3.5)   310577.6 
   299     1    2S2 2P4 7F1         (4)3( 2.5)   310580.1 
   300     1    2S2 2P4 7F1         (2)3( 3.5)   310580.1 
   301     1    2S2 2P4 7G1         (4)4( 5.5)   310588.7 
   302     1    2S2 2P4 7G1         (2)4( 4.5)   310588.7 
   303     1    2S2 2P4 7G1         (4)4( 3.5)   310589.0 
   304     1    2S2 2P4 7G1         (4)4( 4.5)   310589.1 
   305     1    2S2 2P4 7H1         (4)5( 4.5)   310591.0 
   306     1    2S2 2P4 7H1         (4)5( 5.5)   310591.0 
   307     1    2S2 2P4 7H1         (2)5( 5.5)   310591.1 
   308     1    2S2 2P4 7H1         (4)5( 6.5)   310591.2 
   309     1    2S2 2P4 7F1         (4)2( 1.5)   310591.5 
   310     1    2S2 2P4 7I1         (4)6( 5.5)   310592.0 
   311     1    2S2 2P4 7I1         (4)6( 6.5)   310592.0 
   312     1    2S2 2P4 7I1         (2)6( 6.5)   310592.2 
   313     1    2S2 2P4 7I1         (4)6( 7.5)   310592.2 
   314     1    2S2 2P4 7F1         (4)2( 2.5)   310592.3 
   315     1    2S2 2P4 7I1         (4)5( 4.5)   310593.4 
   316     1    2S2 2P4 7I1         (4)5( 5.5)   310593.4 
   317     1    2S2 2P4 7H1         (4)4( 3.5)   310593.5 
   318     1    2S2 2P4 7H1         (4)4( 4.5)   310593.5 
   319     1    2S2 2P4 7D1         (4)2( 2.5)   310593.8 
   320     1    2S2 2P4 7G1         (4)3( 2.5)   310594.1 
   321     1    2S2 2P4 7G1         (4)3( 3.5)   310594.1 
   322     1    2S2 2P4 7I1         (2)7( 7.5)   310594.9 
   323     1    2S2 2P4 7I1         (4)7( 8.5)   310594.9 
   324     1    2S2 2P4 7H1         (2)6( 6.5)   310595.7 
   325     1    2S2 2P4 7I1         (4)5( 3.5)   310595.7 
   326     1    2S2 2P4 7H1         (4)6( 7.5)   310595.7 
   327     1    2S2 2P4 7I1         (2)5( 4.5)   310595.7 
   328     1    2S2 2P4 7F1         (2)4( 4.5)   310596.4 
   329     1    2S2 2P4 7F1         (4)4( 5.5)   310596.6 
   330     1    2S2 2P4 7G1         (2)5( 5.5)   310597.1 
   331     1    2S2 2P4 7G1         (4)5( 6.5)   310597.1 
   332     1    2S2 2P4 7H1         (4)4( 2.5)   310597.3 
   333     1    2S2 2P4 7H1         (2)4( 3.5)   310597.3 
   334     1    2S2 2P4 7G1         (4)3( 1.5)   310600.8 
   335     1    2S2 2P4 7G1         (2)3( 2.5)   310600.9 
   336     1    2S2 2P4 7F1         (4)2( 0.5)   310605.1 
   337     1    2S2 2P4 7F1         (2)2( 1.5)   310605.9 
   338     1    2S2 2P4 7D1         (4)2( 1.5)   310643.9 
   339     1    2S2 2P4 7D1         (4)3( 4.5)   310676.0 
   340     1    2S2 2P4 7D1         (4)1( 0.5)   310708.2 
   341     1    2S2 2P4 7D1         (2)3( 3.5)   310719.2 
   342     1    2S2 2P4 7D1         (2)2( 2.5)   310775.2 
   343     1    2S2 2P4 7D1         (2)2( 1.5)   310824.2 
   344     1    2S2 2P4 7D1         (2)1( 0.5)   310831.6 
   345     2    2S2 2P4 8S1         (4)1( 1.5)   310836.2 
   346     2    2S2 2P4 8S1         (2)1( 0.5)   310877.2 
   347     1    2S2 2P4 8P1         (2)1( 1.5)   311039.9 
   348     4    2S2 2P4 4P1         (2)3( 2.5)   311098.1 
   349     4    2S2 2P4 4P1         (2)3( 3.5)   311103.5 
   350     3    2S2 2P4 8S1         (4)1( 0.5)   311193.1 
   351     1    2S2 2P4 8P1         (2)1( 0.5)   311278.8 
   352     2    2S2 2P4 7F1         (4)3( 1.5)   311284.6 
   353     2    2S2 2P4 7F1         (2)3( 2.5)   311285.9 
   354     2    2S2 2P4 7F1         (4)4( 4.5)   311290.6 
   355     2    2S2 2P4 7F1         (4)4( 3.5)   311291.5 
   356     2    2S2 2P4 7G1         (4)4( 2.5)   311295.4 
   357     2    2S2 2P4 7G1         (2)4( 3.5)   311295.5 
   358     2    2S2 2P4 7G1         (4)5( 4.5)   311297.1 
   359     2    2S2 2P4 7G1         (4)5( 5.5)   311297.2 
   360     2    2S2 2P4 7H1         (4)5( 3.5)   311297.3 
   361     2    2S2 2P4 7H1         (2)5( 4.5)   311297.3 
   362     2    2S2 2P4 7H1         (4)6( 5.5)   311298.0 
   363     2    2S2 2P4 7I1         (4)6( 4.5)   311298.1 
   364     2    2S2 2P4 7H1         (4)6( 6.5)   311298.1 
   365     2    2S2 2P4 7I1         (2)6( 5.5)   311298.1 
   366     2    2S2 2P4 7I1         (4)7( 6.5)   311298.5 
   367     2    2S2 2P4 7I1         (4)7( 7.5)   311298.5 
   368     2    2S2 2P4 7I1         (4)7( 5.5)   311300.8 
   369     2    2S2 2P4 7I1         (4)5( 6.5)   311300.8 
   370     2    2S2 2P4 7H1         (4)6( 4.5)   311301.9 
   371     2    2S2 2P4 7H1         (4)4( 5.5)   311301.9 
   372     2    2S2 2P4 7G1         (4)5( 3.5)   311304.1 
   373     2    2S2 2P4 7G1         (4)3( 4.5)   311304.1 
   374     2    2S2 2P4 7F1         (4)2( 3.5)   311305.0 
   375     2    2S2 2P4 7F1         (4)4( 2.5)   311305.5 
   376     2    2S2 2P4 7D1         (4)3( 3.5)   311348.8 
   377     2    2S2 2P4 7D1         (4)2( 0.5)   311350.7 
   378     2    2S2 2P4 7D1         (4)1( 1.5)   311381.2 
   379     2    2S2 2P4 7D1         (4)3( 2.5)   311414.1 
   380     2    2S2 2P4 7D1         (4)1( 2.5)   311429.3 
   381     1    2S2 2P4 8P1         (4)1( 2.5)   311476.3 
   382     2    2S2 2P4 7D1         (4)3( 1.5)   311479.2 
   383     1    2S2 2P4 8P1         (4)2( 3.5)   311528.1 
   384     1    2S2 2P4 8P1         (4)1( 1.5)   311536.5 
   385     1    2S2 2P4 8P1         (2)2( 2.5)   311569.0 
   386     3    2S2 2P4 7F1         (2)4( 3.5)   311629.1 
   387     3    2S2 2P4 7F1         (2)2( 2.5)   311629.6 
   388     3    2S2 2P4 7G1         (2)3( 3.5)   311634.0 
   389     3    2S2 2P4 7G1         (2)5( 4.5)   311634.0 
   390     3    2S2 2P4 7H1         (2)4( 4.5)   311634.1 
   391     3    2S2 2P4 7I1         (2)5( 5.5)   311634.1 
   392     3    2S2 2P4 7H1         (2)6( 5.5)   311634.1 
   393     3    2S2 2P4 7I1         (2)7( 6.5)   311634.1 
   394     3    2S2 2P4 7D1         (2)3( 2.5)   311732.0 
   395     3    2S2 2P4 7D1         (2)1( 1.5)   311788.9 
   396     2    2S2 2P4 8P1         (4)1( 0.5)   311976.3 
   397     4    2S2 2P4 4P1         (2)2( 1.5)   312102.4 
